title,abstract,publication_year,keywords,mesh_terms,authors
Relationships between serum Klotho concentrations and cognitive performance among older chronic kidney disease patients with albuminuria in NHANES 2011-2014.,The potential relationship between Klotho and cognitive function is limited and controversial. This study aimed to quantify the association of Klotho and cognitive impairment in chronic kidney disease (CKD) patients with albuminuria.,2023,Klotho; NHANES; albuminuria; chronic kidney disease; cognition impairment,"Humans; Albuminuria; Cognition; Creatinine; Nutrition Surveys; Renal Insufficiency, Chronic; Klotho Proteins","Zhang, J; Zhang, A"
Efficacy evaluation and metabolomics analysis of Huanglian Jiedu decoction in combination with donepezil for Alzheimer's disease treatment.,"Alzheimer's disease (AD) is a progressive disease with continuous brain changes and has caused a severe burden on families and society. Huanglian Jiedu Decoction (HLJD) is a classic traditional Chinese medicine formula that can improve AD animals' cognitive impairment. This study recruited 50 AD patients who were divided into two groups, one receiving donepezil (DON) treatment and the other receiving DON + HLJD treatment for 3 months. The curative effect, inflammatory and oxidative stress levels were analyzed. The PES-D/11, MMSE, and ADL scales were used to evaluate traditional Chinese medicine syndrome elements, cognitive function, mental state, and life ability. There were no significant differences between the two groups in baseline characteristics and vital sign indicators. After drug treatment, the results showed that AD patients with HLJD combined with DON treatment didn't increase the adverse effects and had good compliance. HLJD combined with DON could improve the disease syndrome, making the differences in PES-D/11, MMSE, and ADL scores before and after the intervention larger. Furthermore, both DON and DON+HLJD treatment inhibited the levels of IL-6, IL-1β, TNF-α, and MDA, raised SOD level, and HLJD enhances the inhibitory effect of DON on inflammation and oxidative stress. IL-6, IL-1β, TNF-α, and MDA levels were significantly correlated with curative effect. Moreover, this study found 107 (206) up-regulated metabolites and 1430 (145) down-regulated metabolites in urine (serum) and conducted differential metabolite screening and correlation analysis suggesting that HLJD may interfere with oxidative stress and inflammation in AD by regulating lipid metabolism and glutamic acid metabolism. Arachidonic acid, diaminopimelic acid, and 1-Aminocyclopropanecarboxylic acid may play an important role in HLJD to improve AD.",2023,Alzheimer's disease; Huanglian Jiedu Decoction; Inflammation; Metabolomics; Oxidative stress,"Animals; Alzheimer Disease; Donepezil; Tumor Necrosis Factor-alpha; Interleukin-6; Drugs, Chinese Herbal; Metabolomics; Inflammation","Xu, M; Yue, Y; Huang, J"
Liquid Biopsy in Neurological Diseases.,"The most recent and non-invasive approach for studying early-stage biomarkers is liquid biopsy. This implies the extraction and analysis of non-solid biological tissues (serum, plasma, saliva, urine, and cerebrospinal fluid) without undergoing invasive procedures to determine disease prognosis. Liquid biopsy can be used for the screening of several components, such as extracellular vesicles, microRNAs, cell-free DNA, cell-free mitochondrial and nuclear DNA, circulating tumour cells, circulating tumour DNA, transfer RNA, and circular DNA or RNA derived from body fluids. Its application includes early disease diagnosis, the surveillance of disease activity, and treatment response monitoring, with growing evidence for validating this methodology in cancer, liver disease, and central nervous system (CNS) disorders. This review will provide an overview of mentioned liquid biopsy components, which could serve as valuable biomarkers for the evaluation of complex neurological conditions, including Alzheimer's disease, Parkinson's disease, amyotrophic lateral sclerosis, multiple sclerosis, epilepsy, stroke, traumatic brain injury, CNS tumours, and neuroinfectious diseases. Furthermore, this review highlights the future directions and potential limitations associated with liquid biopsy.",2023,cfDNA; liquid biopsy; microRNA; neurological diseases,Humans; Liquid Biopsy; Cell-Free Nucleic Acids; MicroRNAs; Central Nervous System Neoplasms; Biomarkers,"Malhotra, S; Miras, MCM; Pappolla, A; Montalban, X; Comabella, M"
Characterization of chemical constituents and metabolites in vivo and in vitro after oral administration of Wuteng tablets in rats by UHPLC-Q/TOF-MS.,"Waste medicinal plants are widely used in drug production. With the increasing demand for botanical drugs, there is an urgent need to identify new and effective drugs and improve the utilization of medicinal plant resources. Wuteng tablets (WTP) are extracted from the stem of Schisandra chinensis and have a good therapeutic effect on Alzheimer's disease. In this study, a holistic identification strategy based on UHPLC-Q/TOF-MS was developed for the first time to investigate the metabolites and metabolic pathways involved in the in vitro metabolism and liver microsomal incubation and in the in vivo metabolic system of rats after WTP administration. After the oral administration of WTP, 21 metabolites were identified in the serum and 25 metabolites were identified in the urine, of which six were new metabolites; 33 metabolites were inferred from the microsomal metabolites in vitro. The metabolic pathways related to WTP mainly involve demethylation, hydroxylation, dehydroxylation and dehydrogenation. In this study, the metabolites and metabolic pathways of WTP were elucidated via UHPLC-Q/TOF-MS, which provided a basis for an in-depth study of the pharmacodynamic and pharmacotoxicological effects of WTP.",2023,Schisandra chinensis; UHPLC-Q/TOF-MS; Wuteng tablet; metabolomics,"Rats; Animals; Rats, Sprague-Dawley; Chromatography, High Pressure Liquid; Administration, Oral; Alzheimer Disease; Metabolic Networks and Pathways; Drugs, Chinese Herbal","Chen, P; Pang, C; Xu, T; Dong, P; Han, H"
The role of exosomes in adult neurogenesis: implications for neurodegenerative diseases.,"Exosomes are cup-shaped extracellular vesicles with a lipid bilayer that is approximately 30 to 200 nm in thickness. Exosomes are widely distributed in a range of body fluids, including urine, blood, milk, and saliva. Exosomes exert biological function by transporting factors between different cells and by regulating biological pathways in recipient cells. As an important form of intercellular communication, exosomes are increasingly being investigated due to their ability to transfer bioactive molecules such as lipids, proteins, mRNAs, and microRNAs between cells, and because they can regulate physiological and pathological processes in the central nervous system. Adult neurogenesis is a multistage process by which new neurons are generated and migrate to be integrated into existing neuronal circuits. In the adult brain, neurogenesis is mainly localized in two specialized niches: the subventricular zone adjacent to the lateral ventricles and the subgranular zone of the dentate gyrus. An increasing body of evidence indicates that adult neurogenesis is tightly controlled by environmental conditions with the niches. In recent studies, exosomes released from different sources of cells were shown to play an active role in regulating neurogenesis both in vitro and in vivo, thereby participating in the progression of neurodegenerative disorders in patients and in various disease models. Here, we provide a state-of-the-art synopsis of existing research that aimed to identify the diverse components of exosome cargoes and elucidate the therapeutic potential of exosomal contents in the regulation of neurogenesis in several neurodegenerative diseases. We emphasize that exosomal cargoes could serve as a potential biomarker to monitor functional neurogenesis in adults. In addition, exosomes can also be considered as a novel therapeutic approach to treat various neurodegenerative disorders by improving endogenous neurogenesis to mitigate neuronal loss in the central nervous system.",2024,Alzheimer’s disease; Huntington’s disease; Parkinson’s disease; adult neurogenesis; amyotrophic lateral sclerosis; exosome; neurodegenerative disease; neurogenic niches,,"Yu, Z; Teng, Y; Yang, J; Yang, L"
Urinary Cytokines as Potential Biomarkers of Mild Cognitive Impairment and Alzheimer's Disease: A Pilot Study.,"Alzheimer's disease (AD) is the most common form of dementia, accounting for 80% of all cases. Mild cognitive impairment (MCI) is a transitional state between normal aging and AD. Early detection is crucial, as irreversible brain damage occurs before symptoms manifest.",2023,Alzheimer’s disease; biomarkers; cytokines; inflammation; mild cognitive impairment; urine,,"Saiyed, N; Yilmaz, A; Vishweswariah, S; Maiti, AK; Ustun, I; Bartolone, S; Brown-Hughes, T; Thorpe, RJ; Osentoski, T; Ruff, S; Pai, A; Maddens, M; Imam, K; Graham, SF"
Polycyclic aromatic hydrocarbons and changes in brain cortical thickness and an Alzheimer's disease-specific marker for cortical atrophy in adults: A longitudinal neuroimaging study of the EPINEF cohort.,"Although several epidemiological studies have suggested that exposure to polycyclic aromatic hydrocarbons (PAHs) may induce brain atrophy, no longitudinal study has investigated the effect of PAH exposure on brain structural changes. This study examined the longitudinal associations between urinary PAH metabolites and brain cortical thickness. We obtained urinary concentrations of PAH metabolites and brain magnetic resonance images from 327 adults (≥50 years of age) without dementia at baseline and 3-year follow-up. We obtained whole-brain and regional cortical thicknesses, as well as an Alzheimer's disease (AD)-specific marker for cortical atrophy (a higher score indicated a greater similarity to patients with AD) at baseline and follow-up. We built a linear mixed-effect model including each of urinary PAH metabolites as the time-varying exposure variable of interest. We found that increases in urinary concentrations of 1-hydroxypyrene (β = -0.004; 95% CI, -0.008 to -0.001) and 2-hydroxyfluorene (β = -0.011; 95% CI, -0.015 to -0.006) were significantly associated with a reduced whole-brain cortical thickness. A urinary concentration of 2-hydroxyfluorene was significantly associated with an increased AD-specific cortical atrophy score (β = 2.031; 95% CI, 0.512 to 3.550). The specific brain regions showing the association of urinary concentrations of 1-hydroxypyrene, 2-naphthol, 1-hydroxyphenanthrene, or 2-hydroxyfluorene with cortical thinning were the frontal, parietal, temporal, and cingulate lobes. These findings suggested that exposure to PAHs may reduce brain cortical thickness and increase the similarity to AD-specific cortical atrophy patterns in adults.",2023,Cortical thickness; Linear mixed model; Neuroimaging; Polycyclic aromatic hydrocarbon,Humans; Adult; Polycyclic Aromatic Hydrocarbons; Alzheimer Disease; Brain Cortical Thickness; Neuroimaging; Atrophy; Biomarkers,"Cho, J; Sohn, J; Yang, SH; Lee, SK; Noh, Y; Oh, SS; Koh, SB; Kim, C"
Saliva: a challenging human fluid to diagnose brain disorders with a focus on Alzheimer's disease.,"Biomarkers are molecules of biological processes that help in both the diagnosis of human diseases and in follow-up assessments of therapeutic responses. Biomarkers can be measured in many human fluids, such as blood, cerebrospinal fluid, urine, and saliva. The -omics methods (genomics, RNomics, proteomics, and metabolomics) are useful at measuring thousands of markers in a small volume. Saliva is a human fluid that is easily accessible, without any ethical concerns. Yet, saliva remains unexplored in regard to many human disease biomarkers. In this review, we will give an overview on saliva and how it can be influenced by exogenous factors. As we focus on the potential use of saliva as a diagnostic tool in brain disorders (especially Alzheimer's disease), we will cover how saliva is linked to the brain. We will discuss that saliva is a heterogeneous human fluid, yet useful for the discovery of biomarkers in human disorders. However, a procedure and consensus that is controlled, validated, and standardized for the collection and processing of saliva is required, followed by a highly sensitive diagnostic approach.",2023,Alzheimer’s disease; biomarkers; diagnosis; oral-gut-brain axis; periodontitis; saliva,,"Zürcher, C; Humpel, C"
Association of ,,2023,N-nitrosodimethylamine; cognitive impairment; elderly; formaldehyde; mouse; risk assessment,,"Liu, W; Huang, J; Yan, Z; Lin, Y; Huang, G; Chen, X; Wang, Z; Spencer, PS; Liu, J"
,"Purple urine bag syndrome (PUBS) is a condition that causes an intense purple discoloration of the urine, predominately in frail, dependent, and bedridden persons who are chronically catheterized and have urinary tract infections. Despite being considered a benign syndrome, PUBS can cause great anxiety, fear, and distress in health professionals, chronically ill persons, and caregivers or family members who provide care.",2024,Alzheimer’s dementia; Caregivers; Chronic urinary catheterization; Constipation; Distress; Health-care professionals; Nursing home; Purple urine bag syndrome; Resident; Urinary tract infection,"Female; Humans; Aged, 80 and over; Syndrome; Urinary Tract Infections; Anxiety; Fear; Color","Julião, M; Cruz, M"
Case report: Evolution of catatonic mutism and psychotic symptoms in an adolescent with Down syndrome: transition from Down syndrome disintegrative disorder to anti-N-methyl-D-aspartate receptor encephalitis.,"During her first year of junior high school, a 12-year-old Japanese girl with Down syndrome experienced dizziness, gait disruption, paroxysmal weakness in her hands, and sluggish speaking. Regular blood tests and a brain MRI revealed no abnormalities, and she was tentatively diagnosed with adjustment disorder. Nine months later, the patient experienced a subacute sickness of chest pain, nausea, sleep problem with night terrors, and delusion of observation. Rapid deterioration then developed with simultaneous fever, akinetic mutism, loss of facial expression, and urine incontinence. These catatonic symptoms improved after a few weeks after admission and treatment with lorazepam, escitalopram, and aripiprazole. After discharge, nonetheless, daytime slumber, empty eyes, paradoxical laughter, and declined verbal communication persisted. Upon confirmation of the cerebrospinal N-methyl-D-aspartate (NMDA) receptor autoantibody, methylprednisolone pulse therapy was tried, but it had little effect. Visual hallucinations and cenesthopathy, as well as suicidal thoughts and delusions of death, have predominated in the following years. Cerebrospinal IL-1ra, IL-5, IL-15, CCL5, G-CSF, PDGFbb, and VFGF were raised in the early stage of initial medical attention with nonspecific complaints, but were less prominent in the later stages of catatonic mutism and psychotic symptoms. We suggest a disease concept of progression from Down syndrome disintegrative disorder to NMDA receptor encephalitis, based on this experience.",2023,Alzheimer's disease; Down syndrome; Down syndrome disintegrative disorder; anti-NMDA receptor antibody encephalitis; catatonia; cytokine,,"Minamisawa, Y; Sato, M; Saito, Y; Takeuchi, F; Miyazaki, H; Odaka, M; Yamamoto, A; Oyama, Y; Watanabe, Y; Takeshita, S; Takahashi, Y"
Adult Renal Dysfunction and Risk of Dementia or Cognitive Decline: Brain-Kidney Axis Hypothesis Based on a Systematic Review and Meta-Analysis.,The brain-kidney axis was proposed to emphasize roles of kidney functioning in modulating neurodegeneration. We aimed to evaluate the associations of renal diseases and blood markers with risk of dementia or cognitive decline among non-demented adults.,2023,Renal dysfunction; biomarkers of renal function; cognitive decline; dementia; kidney diseases; meta-analysis,"Humans; Adult; Middle Aged; Aged; Aged, 80 and over; Kidney; Cognitive Dysfunction; Brain; Renal Insufficiency, Chronic; Dementia","Chi, HC; Liu, Y; Tan, CC; Zhang, YC; Tan, L; Xu, W"
"What tests and measures accurately diagnose persisting post-concussive symptoms in children, adolescents and adults following sport-related concussion? A systematic review.","To determine what tests and measures accurately diagnose persisting post-concussive symptoms (PPCS) in children, adolescents and adults following sport-related concussion (SRC).",2023,Brain Concussion; Diagnosis,Humans; Adolescent; Adult; Child; Post-Concussion Syndrome; Cross-Sectional Studies; Longitudinal Studies; Prospective Studies; Brain Concussion,"Yeates, KO; Räisänen, AM; Premji, Z; Debert, CT; Frémont, P; Hinds, S; Smirl, JD; Barlow, K; Davis, GA; Echemendia, RJ; Feddermann-Demont, N; Fuller, C; Gagnon, I; Giza, CC; Iverson, GL; Makdissi, M; Schneider, KJ"
Effects of donepezil treatment on plasma and urine metabolites in amyloid beta-induced Alzheimer's disease rats.,"Accumulated clinical and biomedical evidence suggests that abnormalities in systemic metabolic processes such as fatty acid and amino acid metabolism can affect the brain function and behavior of various central nervous system diseases such as Alzheimer's disease (AD). In this study, metabolic profiling was used to investigate changes in plasma and urine metabolites following stereotactic injection of amyloid β (Aβ) and treatment with donepezil in rats. Aβ causes cognitive impairment, while donepezil treatment successfully improves memory impairment. Donepezil improves Aβ-induced plasma fatty acid and bile acid metabolism disorders, as well as Aβ-induced urine phenylalanine and tryptophan metabolism disorders in rats. More specifically, the plasma fatty acids improved by donepezil include alpha-linolenic acid, stearidonic acid, eicosapentaenoic acid, docosahexaenoic acid, linoleic acid, arachidonic acid, oleic acid, and palmitic acid, among others. Additionally, donepezil significantly restored the downregulation of bile acids such as ursodeoxycholic acid, cholic acid, and glycocholic acid caused by Aβ. As for urine metabolites, phenylacetylglycine, epinephrine, and other phenylalanine metabolites, as well as kynurenic acid, xanthurenic acid, and other tryptophan metabolites, were worsened by Aβ and improved by donepezil. These findings suggest that the cognitive impairment induced by Aβ and the improvement by donepezil are associated with changes in metabolic disorders in rats. This study provides basic data for the effects of Aβ and donepezil on plasma and urine metabolites in Aβ-induced AD rat models.",2023,Alzheimer’s disease; Donepezil; Metabolomics; UPLC-Q-TOF-MS,"Rats; Animals; Alzheimer Disease; Amyloid beta-Peptides; Donepezil; Tryptophan; Fatty Acids; Disease Models, Animal","Huang, H; Fang, C; Niu, H; Yin, X; Ruan, J; Wei, M; Zhou, Y"
Dietary flavanols restore hippocampal-dependent memory in older adults with lower diet quality and lower habitual flavanol consumption.,"Dietary flavanols are food constituents found in certain fruits and vegetables that have been linked to cognitive aging. Previous studies suggested that consumption of dietary flavanols might specifically be associated with the hippocampal-dependent memory component of cognitive aging and that memory benefits of a flavanol intervention might depend on habitual diet quality. Here, we tested these hypotheses in the context of a large-scale study of 3,562 older adults, who were randomly assigned to a 3-y intervention of cocoa extract (500 mg of cocoa flavanols per day) or a placebo [(COcoa Supplement and Multivitamin Outcomes Study) COSMOS-Web, NCT04582617]. Using the alternative Healthy Eating Index in all participants and a urine-based biomarker of flavanol intake in a subset of participants [n = 1,361], we show that habitual flavanol consumption and diet quality at baseline are positively and selectively correlated with hippocampal-dependent memory. While the prespecified primary end point testing for an intervention-related improvement in memory in all participants after 1 y was not statistically significant, the flavanol intervention restored memory among participants in lower tertiles of habitual diet quality or habitual flavanol consumption. Increases in the flavanol biomarker over the course of the trial were associated with improving memory. Collectively, our results allow dietary flavanols to be considered in the context of a depletion-repletion paradigm and suggest that low flavanol consumption can act as a driver of the hippocampal-dependent component of cognitive aging.",2023,cognitive aging; dietary flavanols; hippocampus,Humans; Aged; Diet; Dietary Supplements; Polyphenols; Biomarkers; Cacao; Double-Blind Method,"Brickman, AM; Yeung, LK; Alschuler, DM; Ottaviani, JI; Kuhnle, GGC; Sloan, RP; Luttmann-Gibson, H; Copeland, T; Schroeter, H; Sesso, HD; Manson, JE; Wall, M; Small, SA"
Structural-Activity Relationship of Rare Ginsenosides from Red Ginseng in the Treatment of Alzheimer's Disease.,"Rare ginsenosides are the major components of red ginseng. However, there has been little research into the relationship between the structure of ginsenosides and their anti-inflammatory activity. In this work, BV-2 cells induced by lipopolysaccharide (LPS) or nigericin, the anti-inflammatory activity of eight rare ginsenosides, and the target proteins expression of AD were compared. In addition, the Morris water maze test, HE staining, thioflavins staining, and urine metabonomics were used to evaluate the effect of Rh4 on AD mice. Our results showed that their configuration influences the anti-inflammatory activity of ginsenosides. Ginsenosides Rk1, Rg5, Rk3, and Rh4 have significant anti-inflammatory activity compared to ginsenosides ",2023,Alzheimer’s disease; inflammasome; rare ginsenosides; red ginseng; structure–activity relationship,Mice; Animals; Ginsenosides; Alzheimer Disease; Stereoisomerism; Panax,"Ye, X; Zhang, H; Li, Q; Ren, H; Xu, X; Li, X"
Urinary Biomarkers and Point-of-Care Urinalysis Devices for Early Diagnosis and Management of Disease: A Review.,"Biosensing and microfluidics technologies are transforming diagnostic medicine by accurately detecting biomolecules in biological samples. Urine is a promising biological fluid for diagnostics due to its noninvasive collection and wide range of diagnostic biomarkers. Point-of-care urinalysis, which integrates biosensing and microfluidics, has the potential to bring affordable and rapid diagnostics into the home to continuing monitoring, but challenges still remain. As such, this review aims to provide an overview of biomarkers that are or could be used to diagnose and monitor diseases, including cancer, cardiovascular diseases, kidney diseases, and neurodegenerative disorders, such as Alzheimer's disease. Additionally, the different materials and techniques for the fabrication of microfluidic structures along with the biosensing technologies often used to detect and quantify biological molecules and organisms are reviewed. Ultimately, this review discusses the current state of point-of-care urinalysis devices and highlights the potential of these technologies to improve patient outcomes. Traditional point-of-care urinalysis devices require the manual collection of urine, which may be unpleasant, cumbersome, or prone to errors. To overcome this issue, the toilet itself can be used as an alternative specimen collection and urinalysis device. This review then presents several smart toilet systems and incorporated sanitary devices for this purpose.",2023,biomarkers; biosensing; continuous monitoring; microfluidics; noninvasive health monitoring; urinalysis; urine metabolites,,"Sequeira-Antunes, B; Ferreira, HA"
Monitoring long-term chemical exposome by characterizing the hair metabolome using a high-resolution mass spectrometry-based suspect screening approach.,"Hair has recently emerged as a biospecimen for characterizing the long-term chemical exposome in biomonitoring investigations spanning several months, as chemical compounds circulating in the bloodstream accumulate in hair. Although there has been interest in using human hair as a biospecimen for exposome studies, it has yet to be widely adopted compared to blood and urine. Here, we applied a high-resolution mass spectrometry (HRMS)-based suspect screening strategy to characterize the long-term chemical exposome in human hair. Hair samples were collected from 70 subjects and cut into 3 cm segments, which were then mixed to prepare pooled samples. The pooled hair samples underwent a sample preparation procedure, and the hair extracts were further analyzed using an HRMS-based suspect screening approach. An in-house chemical suspect list containing 1227 chemical entries from National Report on Human Exposure to Environmental Chemicals (Report) published by the U.S. CDC and the Exposome-Explorer 3.0 database developed by the WHO was subsequently used to screen and filter the suspect features against the HRMS dataset. Overall, we matched 587 suspect features in the HRMS dataset to 246 unique chemical formulas in the suspect list, and the structures of 167 chemicals were further identified through a fragmentation analysis. Among these, chemicals such as mono-2-ethylhexyl phthalate, methyl paraben, and 1-naphthol, which have been detected in the urine or blood for exposure assessment, were also identified in human hair. This suggests that hair reflects the accumulation of environmental compounds to which an individual is exposed. Exposure to exogenous chemicals may exert adverse effects on cognitive function, and we discovered 15 chemicals in human hair that may contribute to the pathogenesis of Alzheimer's disease. This finding suggests that human hair may be a promising biospecimen for monitoring long-term exposure to multiple environmental chemicals and perturbations in endogenous chemicals in biomonitoring investigations.",2023,Biomonitoring; Chemical exposome; Hair; High-resolution mass spectrometry; Long-term; Suspect screening,"Humans; Exposome; Environmental Monitoring; Chromatography, Liquid; Mass Spectrometry; Metabolome","Chang, CW; Hsu, JY; Su, YH; Chen, YC; Hsiao, PZ; Liao, PC"
Insulin Resistance and Impaired Branched-Chain Amino Acid Metabolism in Alzheimer's Disease.,"The pathogenesis of Alzheimer's disease (AD) is complicated and involves multiple contributing factors. Mounting evidence supports the concept that AD is an age-related metabolic neurodegenerative disease mediated in part by brain insulin resistance, and sharing similar metabolic dysfunctions and brain pathological characteristics that occur in type 2 diabetes mellitus (T2DM) and other insulin resistance disorders. Brain insulin signal pathway is a major regulator of branched-chain amino acid (BCAA) metabolism. In the past several years, impaired BCAA metabolism has been described in several insulin resistant states such as obesity, T2DM and cardiovascular disease. Disrupted BCAA metabolism leading to elevation in circulating BCAAs and related metabolites is an early metabolic phenotype of insulin resistance and correlated with future onset of T2DM. Brain is a major site for BCAA metabolism. BCAAs play pivotal roles in normal brain function, especially in signal transduction, nitrogen homeostasis, and neurotransmitter cycling. Evidence from animal models and patients support the involvement of BCAA dysmetabolism in neurodegenerative diseases including Huntington's disease, Parkinson's disease, and maple syrup urine disease. More recently, growing studies have revealed altered BCAA metabolism in AD, but the relationship between them is poorly understood. This review is focused on the recent findings regarding BCAA metabolism and its role in AD. Moreover, we will explore how impaired BCAA metabolism influences brain function and participates in the pathogenesis of AD.",2023,Alzheimer’s disease; branched-chain amino acids; insulin resistance; metabolic neurodegenerative disease; metabolism,"Animals; Insulin Resistance; Diabetes Mellitus, Type 2; Alzheimer Disease; Neurodegenerative Diseases; Insulin; Amino Acids, Branched-Chain","Liu, R; Zhang, L; You, H"
Urine as matrix for analysis of neurofilament light chain is not suitable to distinguish frontotemporal dementia from psychiatric diseases.,,2023,diagnostics; frontotemporal dementia; neurofilament light chain; psychiatric disorders; urine,,"van Engelen, ME; Heijst, H; Willemse, EAJ; Oudega, ML; Vermunt, L; Scheltens, P; Vijverberg, EGB; Pijnenburg, YAL; Teunissen, CE"
Evaluation of Brain-Body Health in Individuals With Common Neuropsychiatric Disorders.,"Physical health and chronic medical comorbidities are underestimated, inadequately treated, and often overlooked in psychiatry. A multiorgan, systemwide characterization of brain and body health in neuropsychiatric disorders may enable systematic evaluation of brain-body health status in patients and potentially identify new therapeutic targets.",2023,,Young Adult; Humans; Male; Cross-Sectional Studies; Prospective Studies; Australia; Brain; Bipolar Disorder,"Tian, YE; Di Biase, MA; Mosley, PE; Lupton, MK; Xia, Y; Fripp, J; Breakspear, M; Cropley, V; Zalesky, A"
"Development and validation of LC-MS/MS method for quantitation of sodium oligomannate in human plasma, urine and feces.",,2023,Alzheimer's disease; LC–MS/MS; excretion; pharmacokinetics; phase I clinical trial; sodium oligomannate,"Humans; Chromatography, Liquid; Tandem Mass Spectrometry; Body Fluids; Feces; Alzheimer Disease; Reproducibility of Results","Zhang, Z; Yang, X; Zhang, L; Zhu, H; Huang, B; Chen, Q; Wang, Y; Yu, C; Bi, L; Geng, M; Li, L"
"The Geroprotective Drug Candidate CMS121 Alleviates Diabetes, Liver Inflammation, and Renal Damage in db/db Leptin Receptor Deficient Mice.","db/db mice, which lack leptin receptors and exhibit hyperphagia, show disturbances in energy metabolism and are a model of obesity and type 2 diabetes. The geroneuroprotector drug candidate CMS121 has been shown to be effective in animal models of Alzheimer's disease and aging through the modulation of metabolism. Thus, the hypothesis was that CMS121 could protect db/db mice from metabolic defects and thereby reduce liver inflammation and kidney damage. The mice were treated with CMS121 in their diet for 6 months. No changes were observed in food and oxygen consumption, body mass, or locomotor activity compared to control db/db mice, but a 5% reduction in body weight was noted. Improved glucose tolerance and reduced HbA1c and insulin levels were also seen. Blood and liver triglycerides and free fatty acids decreased. Improved metabolism was supported by lower levels of fatty acid metabolites in the urine. Markers of liver inflammation, including NF-κB, IL-18, caspase 3, and C reactive protein, were lowered by the CMS121 treatment. Urine markers of kidney damage were improved, as evidenced by lower urinary levels of NGAL, clusterin, and albumin. Urine metabolomics studies provided further evidence for kidney protection. Mitochondrial protein markers were elevated in db/db mice, but CMS121 restored the renal levels of NDUFB8, UQCRC2, and VDAC. Overall, long-term CMS121 treatment alleviated metabolic imbalances, liver inflammation, and reduced markers of kidney damage. Thus, this study provides promising evidence for the potential therapeutic use of CMS121 in treating metabolic disorders.",2023,Alzheimer’s disease; geroneuroprotector; inflammation; kidney damage; metabolic disorders; obesity,"Mice; Animals; Diabetes Mellitus, Type 2; Receptors, Leptin; Liver; Kidney; Hepatitis; Mice, Inbred Strains; Inflammation; Mice, Inbred C57BL; Leptin","Zahid, S; Dafre, AL; Currais, A; Yu, J; Schubert, D; Maher, P"
Mouse Models with SGLT2 Mutations: Toward Understanding the Role of SGLT2 beyond Glucose Reabsorption.,"The sodium-glucose cotransporter 2 (SGLT2) mainly carries out glucose reabsorption in the kidney. Familial renal glycosuria, which is a mutation of SGLT2, is known to excrete glucose in the urine, but blood glucose levels are almost normal. Therefore, SGLT2 inhibitors are attracting attention as a new therapeutic drug for diabetes, which is increasing worldwide. In fact, SGLT2 inhibitors not only suppress hyperglycemia but also reduce renal, heart, and cardiovascular diseases. However, whether long-term SGLT2 inhibition is completely harmless requires further investigation. In this context, mice with mutations in SGLT2 have been generated and detailed studies are being conducted, e.g., the SGLT2",2023,Jimbee mouse; SAMP10-ΔSglt2 mouse; SGLT2 mutation; SGLT2−/− mouse; Sweet Pee mouse; amyloid beta (A4) precursor protein; glucose homeostasis; glucosuria; sodium–glucose cotransporter 2,"Mice; Animals; Sodium-Glucose Transporter 2 Inhibitors; Sodium-Glucose Transporter 2; Diabetes Mellitus, Type 2; Glucose; Kidney; Disease Models, Animal; Mutation; Hypoglycemic Agents","Unno, K; Taguchi, K; Takagi, Y; Hase, T; Meguro, S; Nakamura, Y"
Design and Development of Inexpensive Paper-Based Chemosensors for Detection of Divalent Copper.,"Simple, portable, and low-cost paper-based sensors are alternative devices that have the potential to replace high-cost sensing technologies. The compatibility of the paper base biosensors for both chemical and biochemical accentuates its feasibility for application in clinical diagnosis, environmental monitoring, and food quality monitoring. High concentration of copper in blood serum and urine is associated with diseases like liver diseases, carcinomas, acute and chronic infections, rheumatoid arthritis, etc. Detection of copper concentration can give an early sign of Alzheimer disease. Apart from that genetic Wilson's disease can be detected by evaluating the concentration of copper in the urine. In view of the above advantages, a novel and the highly sensitive paper-based sensor has been designed for the selective detection of Cu",2023,Copper; Dye system; Monitoring; Sensor,Copper; Metals; Cations,"Geetha, M; Sadasivuni, KK; Al-Ejji, M; Sivadas, N; Bhattacharyya, B; Musthafa, FN; Alfarwati, S; Promi, TJ; Ahmad, SA; Alabed, S; Hijazi, DA; Alsaedi, F; Al-Shaibah, FN"
Molecularly imprinted polymers for the recognition of biomarkers of certain neurodegenerative diseases.,"The appearance of the biomarkers in body fluids like blood, urine, saliva, tears, etc. can be used for the identification of many diseases. This article aimed to summarize the studies about electrochemical biosensors with molecularly imprinted polymers as sensitive and selective layers on the electrode to detect protein-based biomarkers of such neurodegenerative diseases as Alzheimer's disease, Parkinson's disease, and stress. The main attention in this article is focused on the detection methods of amyloid-β oligomers and p-Tau which are representative biomarkers for Alzheimer's disease, α-synuclein as the biomarker of Parkinson's disease, and α-amylase and lysozyme as the biomarkers of stress using molecular imprinting technology. The research methods, the application of different electrodes, the influence of the polymers, and the established detection limits are reviewed and compared.",2023,Alzheimer’s disease biomarker; Electrochemical biosensor; Molecularly imprinted polymer (MIP); Parkinson’s disease biomarker,Humans; Molecularly Imprinted Polymers; Neurodegenerative Diseases; Parkinson Disease; Alzheimer Disease; Biomarkers; Molecular Imprinting; Electrodes; Electrochemical Techniques,"Pilvenyte, G; Ratautaite, V; Boguzaite, R; Samukaite-Bubniene, U; Plausinaitis, D; Ramanaviciene, A; Bechelany, M; Ramanavicius, A"
